id,capacity,remaining life,cost of maintenance,maintenance loss,cost of repair,repair loss,loss per life day,production value unit
M-01,130,14,50,50,100,100,20,10
M-02,120,13,50,50,100,100,20,10
M-03,130,9,50,50,100,100,20,10
M-04,110,10,50,50,100,100,20,10
M-05,110,17,50,50,100,100,20,10
M-06,130,7,50,50,100,100,20,10
M-07,80,8,50,50,100,100,20,10
M-08,120,13,50,50,100,100,20,10
M-09,110,9,50,50,100,100,20,10
M-10,140,15,50,50,100,100,20,10
M-11,120,14,50,50,100,100,20,10
M-12,110,14,50,50,100,100,20,10
M-13,90,6,50,50,100,100,20,10
M-14,100,13,50,50,100,100,20,10
M-15,120,10,50,50,100,100,20,10
M-16,120,11,50,50,100,100,20,10
M-17,120,8,50,50,100,100,20,10
M-18,110,18,50,50,100,100,20,10
M-19,140,6,50,50,100,100,20,10
M-20,90,12,50,50,100,100,20,10
M-21,140,6,50,50,100,100,20,10
M-22,80,7,50,50,100,100,20,10
M-23,140,15,50,50,100,100,20,10
M-24,130,12,50,50,100,100,20,10
M-25,80,12,50,50,100,100,20,10
M-26,130,6,50,50,100,100,20,10
M-27,80,8,50,50,100,100,20,10
M-28,120,15,50,50,100,100,20,10
M-29,100,10,50,50,100,100,20,10
M-30,110,6,50,50,100,100,20,10
