machine,day,production
M-01,Day-01,103
M-01,Day-02,108
M-01,Day-03,105
M-01,Day-04,130
M-01,Day-05,130
M-01,Day-06,130
M-01,Day-07,104
M-01,Day-08,130
M-01,Day-09,120
M-01,Day-10,115
M-01,Day-11,130
M-01,Day-12,129
M-01,Day-13,102
M-01,Day-14,130
M-01,Day-15,122
M-01,Day-16,130
M-01,Day-17,120
M-01,Day-18,119
M-01,Day-19,110
M-01,Day-20,114
M-02,Day-01,87
M-02,Day-02,118
M-02,Day-03,89
M-02,Day-04,120
M-02,Day-05,92
M-02,Day-06,87
M-02,Day-07,88
M-02,Day-08,116
M-02,Day-09,120
M-02,Day-10,115
M-02,Day-11,93
M-02,Day-12,91
M-02,Day-13,87
M-02,Day-14,115
M-02,Day-15,108
M-02,Day-16,113
M-02,Day-17,95
M-02,Day-18,120
M-02,Day-19,116
M-02,Day-20,90
M-03,Day-01,130
M-03,Day-02,115
M-03,Day-03,113
M-03,Day-04,130
M-03,Day-05,121
M-03,Day-06,130
M-03,Day-07,130
M-03,Day-08,126
M-03,Day-09,121
M-03,Day-10,130
M-03,Day-11,117
M-03,Day-12,108
M-03,Day-13,130
M-03,Day-14,130
M-03,Day-15,114
M-03,Day-16,130
M-03,Day-17,130
M-03,Day-18,130
M-03,Day-19,130
M-03,Day-20,130
M-04,Day-01,86
M-04,Day-02,92
M-04,Day-03,100
M-04,Day-04,94
M-04,Day-05,103
M-04,Day-06,89
M-04,Day-07,80
M-04,Day-08,105
M-04,Day-09,92
M-04,Day-10,85
M-04,Day-11,95
M-04,Day-12,74
M-04,Day-13,95
M-04,Day-14,108
M-04,Day-15,105
M-04,Day-16,101
M-04,Day-17,73
M-04,Day-18,95
M-04,Day-19,80
M-04,Day-20,93
M-05,Day-01,93
M-05,Day-02,83
M-05,Day-03,73
M-05,Day-04,73
M-05,Day-05,93
M-05,Day-06,104
M-05,Day-07,108
M-05,Day-08,88
M-05,Day-09,92
M-05,Day-10,86
M-05,Day-11,90
M-05,Day-12,96
M-05,Day-13,104
M-05,Day-14,74
M-05,Day-15,94
M-05,Day-16,102
M-05,Day-17,93
M-05,Day-18,83
M-05,Day-19,77
M-05,Day-20,87
M-06,Day-01,102
M-06,Day-02,94
M-06,Day-03,126
M-06,Day-04,116
M-06,Day-05,110
M-06,Day-06,115
M-06,Day-07,92
M-06,Day-08,113
M-06,Day-09,110
M-06,Day-10,124
M-06,Day-11,107
M-06,Day-12,116
M-06,Day-13,121
M-06,Day-14,125
M-06,Day-15,119
M-06,Day-16,111
M-06,Day-17,128
M-06,Day-18,92
M-06,Day-19,121
M-06,Day-20,130
M-07,Day-01,80
M-07,Day-02,63
M-07,Day-03,73
M-07,Day-04,80
M-07,Day-05,66
M-07,Day-06,68
M-07,Day-07,78
M-07,Day-08,65
M-07,Day-09,80
M-07,Day-10,74
M-07,Day-11,77
M-07,Day-12,65
M-07,Day-13,73
M-07,Day-14,71
M-07,Day-15,71
M-07,Day-16,73
M-07,Day-17,80
M-07,Day-18,80
M-07,Day-19,80
M-07,Day-20,80
M-08,Day-01,95
M-08,Day-02,114
M-08,Day-03,105
M-08,Day-04,109
M-08,Day-05,81
M-08,Day-06,108
M-08,Day-07,115
M-08,Day-08,93
M-08,Day-09,79
M-08,Day-10,88
M-08,Day-11,110
M-08,Day-12,109
M-08,Day-13,104
M-08,Day-14,101
M-08,Day-15,115
M-08,Day-16,110
M-08,Day-17,87
M-08,Day-18,90
M-08,Day-19,93
M-08,Day-20,96
M-09,Day-01,104
M-09,Day-02,104
M-09,Day-03,106
M-09,Day-04,99
M-09,Day-05,101
M-09,Day-06,110
M-09,Day-07,97
M-09,Day-08,94
M-09,Day-09,98
M-09,Day-10,102
M-09,Day-11,110
M-09,Day-12,110
M-09,Day-13,100
M-09,Day-14,110
M-09,Day-15,90
M-09,Day-16,90
M-09,Day-17,94
M-09,Day-18,110
M-09,Day-19,110
M-09,Day-20,108
M-10,Day-01,128
M-10,Day-02,111
M-10,Day-03,121
M-10,Day-04,94
M-10,Day-05,125
M-10,Day-06,112
M-10,Day-07,93
M-10,Day-08,91
M-10,Day-09,114
M-10,Day-10,90
M-10,Day-11,112
M-10,Day-12,135
M-10,Day-13,130
M-10,Day-14,118
M-10,Day-15,114
M-10,Day-16,101
M-10,Day-17,93
M-10,Day-18,94
M-10,Day-19,106
M-10,Day-20,102
M-11,Day-01,108
M-11,Day-02,97
M-11,Day-03,120
M-11,Day-04,117
M-11,Day-05,116
M-11,Day-06,120
M-11,Day-07,120
M-11,Day-08,96
M-11,Day-09,110
M-11,Day-10,112
M-11,Day-11,113
M-11,Day-12,120
M-11,Day-13,101
M-11,Day-14,95
M-11,Day-15,97
M-11,Day-16,108
M-11,Day-17,104
M-11,Day-18,120
M-11,Day-19,116
M-11,Day-20,115
M-12,Day-01,100
M-12,Day-02,110
M-12,Day-03,86
M-12,Day-04,76
M-12,Day-05,107
M-12,Day-06,88
M-12,Day-07,110
M-12,Day-08,88
M-12,Day-09,85
M-12,Day-10,80
M-12,Day-11,89
M-12,Day-12,110
M-12,Day-13,110
M-12,Day-14,90
M-12,Day-15,100
M-12,Day-16,103
M-12,Day-17,110
M-12,Day-18,104
M-12,Day-19,105
M-12,Day-20,77
M-13,Day-01,76
M-13,Day-02,54
M-13,Day-03,52
M-13,Day-04,53
M-13,Day-05,52
M-13,Day-06,71
M-13,Day-07,74
M-13,Day-08,75
M-13,Day-09,57
M-13,Day-10,72
M-13,Day-11,53
M-13,Day-12,59
M-13,Day-13,61
M-13,Day-14,76
M-13,Day-15,73
M-13,Day-16,56
M-13,Day-17,76
M-13,Day-18,72
M-13,Day-19,75
M-13,Day-20,69
M-14,Day-01,81
M-14,Day-02,76
M-14,Day-03,89
M-14,Day-04,92
M-14,Day-05,94
M-14,Day-06,99
M-14,Day-07,71
M-14,Day-08,72
M-14,Day-09,85
M-14,Day-10,79
M-14,Day-11,76
M-14,Day-12,86
M-14,Day-13,76
M-14,Day-14,71
M-14,Day-15,88
M-14,Day-16,88
M-14,Day-17,83
M-14,Day-18,100
M-14,Day-19,94
M-14,Day-20,89
M-15,Day-01,112
M-15,Day-02,93
M-15,Day-03,104
M-15,Day-04,107
M-15,Day-05,97
M-15,Day-06,120
M-15,Day-07,117
M-15,Day-08,120
M-15,Day-09,104
M-15,Day-10,120
M-15,Day-11,120
M-15,Day-12,104
M-15,Day-13,120
M-15,Day-14,107
M-15,Day-15,111
M-15,Day-16,120
M-15,Day-17,118
M-15,Day-18,119
M-15,Day-19,120
M-15,Day-20,100
M-16,Day-01,105
M-16,Day-02,95
M-16,Day-03,82
M-16,Day-04,102
M-16,Day-05,74
M-16,Day-06,93
M-16,Day-07,86
M-16,Day-08,71
M-16,Day-09,102
M-16,Day-10,74
M-16,Day-11,85
M-16,Day-12,84
M-16,Day-13,93
M-16,Day-14,87
M-16,Day-15,99
M-16,Day-16,82
M-16,Day-17,94
M-16,Day-18,92
M-16,Day-19,83
M-16,Day-20,91
M-17,Day-01,89
M-17,Day-02,84
M-17,Day-03,77
M-17,Day-04,96
M-17,Day-05,73
M-17,Day-06,73
M-17,Day-07,90
M-17,Day-08,93
M-17,Day-09,90
M-17,Day-10,74
M-17,Day-11,89
M-17,Day-12,93
M-17,Day-13,90
M-17,Day-14,83
M-17,Day-15,89
M-17,Day-16,96
M-17,Day-17,78
M-17,Day-18,87
M-17,Day-19,85
M-17,Day-20,92
M-18,Day-01,89
M-18,Day-02,91
M-18,Day-03,79
M-18,Day-04,110
M-18,Day-05,105
M-18,Day-06,86
M-18,Day-07,97
M-18,Day-08,110
M-18,Day-09,102
M-18,Day-10,106
M-18,Day-11,108
M-18,Day-12,92
M-18,Day-13,110
M-18,Day-14,102
M-18,Day-15,78
M-18,Day-16,81
M-18,Day-17,97
M-18,Day-18,104
M-18,Day-19,82
M-18,Day-20,90
M-19,Day-01,125
M-19,Day-02,119
M-19,Day-03,132
M-19,Day-04,115
M-19,Day-05,140
M-19,Day-06,140
M-19,Day-07,140
M-19,Day-08,133
M-19,Day-09,140
M-19,Day-10,140
M-19,Day-11,140
M-19,Day-12,132
M-19,Day-13,108
M-19,Day-14,111
M-19,Day-15,140
M-19,Day-16,132
M-19,Day-17,124
M-19,Day-18,116
M-19,Day-19,140
M-19,Day-20,124
M-20,Day-01,69
M-20,Day-02,70
M-20,Day-03,56
M-20,Day-04,66
M-20,Day-05,76
M-20,Day-06,80
M-20,Day-07,62
M-20,Day-08,73
M-20,Day-09,61
M-20,Day-10,81
M-20,Day-11,64
M-20,Day-12,81
M-20,Day-13,80
M-20,Day-14,71
M-20,Day-15,69
M-20,Day-16,78
M-20,Day-17,60
M-20,Day-18,74
M-20,Day-19,84
M-20,Day-20,79
M-21,Day-01,140
M-21,Day-02,140
M-21,Day-03,123
M-21,Day-04,124
M-21,Day-05,140
M-21,Day-06,140
M-21,Day-07,140
M-21,Day-08,114
M-21,Day-09,140
M-21,Day-10,140
M-21,Day-11,140
M-21,Day-12,124
M-21,Day-13,140
M-21,Day-14,120
M-21,Day-15,140
M-21,Day-16,140
M-21,Day-17,115
M-21,Day-18,125
M-21,Day-19,112
M-21,Day-20,126
M-22,Day-01,60
M-22,Day-02,49
M-22,Day-03,61
M-22,Day-04,51
M-22,Day-05,56
M-22,Day-06,60
M-22,Day-07,67
M-22,Day-08,59
M-22,Day-09,52
M-22,Day-10,50
M-22,Day-11,64
M-22,Day-12,45
M-22,Day-13,51
M-22,Day-14,57
M-22,Day-15,63
M-22,Day-16,61
M-22,Day-17,54
M-22,Day-18,56
M-22,Day-19,49
M-22,Day-20,46
M-23,Day-01,134
M-23,Day-02,99
M-23,Day-03,121
M-23,Day-04,110
M-23,Day-05,124
M-23,Day-06,99
M-23,Day-07,120
M-23,Day-08,126
M-23,Day-09,111
M-23,Day-10,97
M-23,Day-11,133
M-23,Day-12,99
M-23,Day-13,97
M-23,Day-14,113
M-23,Day-15,129
M-23,Day-16,114
M-23,Day-17,108
M-23,Day-18,120
M-23,Day-19,105
M-23,Day-20,112
M-24,Day-01,89
M-24,Day-02,97
M-24,Day-03,129
M-24,Day-04,108
M-24,Day-05,91
M-24,Day-06,102
M-24,Day-07,120
M-24,Day-08,100
M-24,Day-09,116
M-24,Day-10,106
M-24,Day-11,128
M-24,Day-12,95
M-24,Day-13,116
M-24,Day-14,89
M-24,Day-15,117
M-24,Day-16,126
M-24,Day-17,99
M-24,Day-18,111
M-24,Day-19,124
M-24,Day-20,114
M-25,Day-01,74
M-25,Day-02,67
M-25,Day-03,62
M-25,Day-04,80
M-25,Day-05,73
M-25,Day-06,66
M-25,Day-07,78
M-25,Day-08,71
M-25,Day-09,62
M-25,Day-10,63
M-25,Day-11,57
M-25,Day-12,56
M-25,Day-13,65
M-25,Day-14,80
M-25,Day-15,77
M-25,Day-16,77
M-25,Day-17,57
M-25,Day-18,80
M-25,Day-19,71
M-25,Day-20,74
M-26,Day-01,91
M-26,Day-02,92
M-26,Day-03,93
M-26,Day-04,105
M-26,Day-05,78
M-26,Day-06,109
M-26,Day-07,115
M-26,Day-08,97
M-26,Day-09,97
M-26,Day-10,88
M-26,Day-11,85
M-26,Day-12,82
M-26,Day-13,102
M-26,Day-14,89
M-26,Day-15,83
M-26,Day-16,85
M-26,Day-17,107
M-26,Day-18,81
M-26,Day-19,111
M-26,Day-20,81
M-27,Day-01,61
M-27,Day-02,78
M-27,Day-03,67
M-27,Day-04,78
M-27,Day-05,77
M-27,Day-06,64
M-27,Day-07,72
M-27,Day-08,55
M-27,Day-09,61
M-27,Day-10,71
M-27,Day-11,69
M-27,Day-12,76
M-27,Day-13,70
M-27,Day-14,64
M-27,Day-15,74
M-27,Day-16,80
M-27,Day-17,59
M-27,Day-18,80
M-27,Day-19,59
M-27,Day-20,55
M-28,Day-01,108
M-28,Day-02,103
M-28,Day-03,111
M-28,Day-04,95
M-28,Day-05,77
M-28,Day-06,105
M-28,Day-07,106
M-28,Day-08,85
M-28,Day-09,109
M-28,Day-10,94
M-28,Day-11,99
M-28,Day-12,100
M-28,Day-13,104
M-28,Day-14,90
M-28,Day-15,113
M-28,Day-16,77
M-28,Day-17,112
M-28,Day-18,94
M-28,Day-19,78
M-28,Day-20,106
M-29,Day-01,89
M-29,Day-02,83
M-29,Day-03,96
M-29,Day-04,91
M-29,Day-05,76
M-29,Day-06,100
M-29,Day-07,74
M-29,Day-08,96
M-29,Day-09,94
M-29,Day-10,96
M-29,Day-11,87
M-29,Day-12,71
M-29,Day-13,75
M-29,Day-14,80
M-29,Day-15,79
M-29,Day-16,94
M-29,Day-17,100
M-29,Day-18,80
M-29,Day-19,94
M-29,Day-20,98
M-30,Day-01,80
M-30,Day-02,106
M-30,Day-03,107
M-30,Day-04,82
M-30,Day-05,79
M-30,Day-06,92
M-30,Day-07,98
M-30,Day-08,99
M-30,Day-09,110
M-30,Day-10,109
M-30,Day-11,109
M-30,Day-12,91
M-30,Day-13,101
M-30,Day-14,79
M-30,Day-15,91
M-30,Day-16,102
M-30,Day-17,110
M-30,Day-18,93
M-30,Day-19,110
M-30,Day-20,96
